Device_ID,Latitude,Longitude,Timestamp
07526bbf-38b5-4db0-b3f7-6e26452fdd41,12.9835282,77.4832824,2025-02-17 19:07:35
4e427d9c-abf4-4c82-ae59-d074a4421121,12.9836827,77.4837744,2025-02-17 19:34:00
4e427d9c-abf4-4c82-ae59-d074a4421121,12.983681,77.4837768,2025-02-17 19:34:08
4e427d9c-abf4-4c82-ae59-d074a4421121,12.9836806,77.4837766,2025-02-17 19:34:19
4e427d9c-abf4-4c82-ae59-d074a4421121,12.9836842,77.4837799,2025-02-17 19:34:28
4e427d9c-abf4-4c82-ae59-d074a4421121,12.9836851,77.4837809,2025-02-17 19:34:39
4e427d9c-abf4-4c82-ae59-d074a4421121,12.9836868,77.4837814,2025-02-17 19:34:49
4e427d9c-abf4-4c82-ae59-d074a4421121,12.983687,77.4837816,2025-02-17 19:34:58
4e427d9c-abf4-4c82-ae59-d074a4421121,12.9836871,77.4837817,2025-02-17 19:35:10
89ee9167-0c50-4864-970f-ee29cb04dafa,12.9835456,77.4836409,2025-02-23 13:58:45
89ee9167-0c50-4864-970f-ee29cb04dafa,12.9835456,77.4836409,2025-02-23 13:58:55
